model,id,gold,prediction,code,correct,stated_confidence,token_logprob,token_probability,top_logprobs_json,raw
gpt-5.6-luna,banking-021,balance_not_updated_after_bank_transfer,pending_transfer,X,0,98,0.0,1.0,"[{""token"":""X"",""logprob"":0.0}]",X 98
gpt-5.6-luna,banking-529,lost_or_stolen_card,lost_or_stolen_card,c,1,98,0.0,1.0,"[{""token"":""c"",""logprob"":0.0}]",c 98
gpt-5.6-luna,banking-249,age_limit,age_limit,h,1,99,0.0,1.0,"[{""token"":""h"",""logprob"":0.0}]",h 99
gpt-5.6-luna,banking-354,card_payment_not_recognised,card_payment_not_recognised,W,1,99,-3.814697265625e-06,0.9999961853100103,"[{""token"":""W"",""logprob"":-3.814697265625e-06}]",W 99
gpt-5.6-luna,banking-406,contactless_not_working,contactless_not_working,U,1,98,0.0,1.0,"[{""token"":""U"",""logprob"":0.0}]",U 98
gpt-5.6-luna,banking-208,verify_my_identity,verify_my_identity,f,1,98,0.0,1.0,"[{""token"":""f"",""logprob"":0.0}]",f 98
gpt-5.6-luna,banking-558,pending_card_payment,pending_card_payment,i,1,72,-7.62939453125e-06,0.9999923706345725,"[{""token"":""i"",""logprob"":-7.62939453125e-06}]",i 72
gpt-5.6-luna,banking-239,activate_my_card,activate_my_card,$,1,99,0.0,1.0,"[{""token"":""$"",""logprob"":0.0}]",$ 99
gpt-5.6-luna,banking-219,virtual_card_not_working,card_not_working,J,0,95,0.0,1.0,"[{""token"":""J"",""logprob"":0.0}]",J 95
gpt-5.6-luna,banking-441,direct_debit_payment_not_recognised,transfer_into_account,2,0,45,-0.00962066650390625,0.9904254640539853,"[{""token"":""2"",""logprob"":-0.00962066650390625}]",2 45
gpt-5.6-luna,banking-603,reverted_card_payment?,reverted_card_payment?,Q,1,99,0.0,1.0,"[{""token"":""Q"",""logprob"":0.0}]",Q 99
gpt-5.6-luna,banking-590,receiving_money,receiving_money,N,1,55,-0.07796478271484375,0.9249970018531118,"[{""token"":""N"",""logprob"":-0.07796478271484375},{""token"":""9"",""logprob"":-2.593963623046875}]",N 55
gpt-5.6-luna,banking-387,change_pin,change_pin,L,1,99,0.0,1.0,"[{""token"":""L"",""logprob"":0.0}]",L 99
gpt-5.6-luna,banking-082,declined_cash_withdrawal,declined_cash_withdrawal,Y,1,99,0.0,1.0,"[{""token"":""Y"",""logprob"":0.0}]",Y 99
gpt-5.6-luna,banking-300,cancel_transfer,cancel_transfer,S,1,55,-0.2702293395996094,0.7632044412633401,"[{""token"":""S"",""logprob"":-0.2702293395996094},{""token"":""F"",""logprob"":-1.4579315185546875}]",S 55
gpt-5.6-luna,banking-492,fiat_currency_support,fiat_currency_support,n,1,96,-0.00054168701171875,0.9994584596742034,"[{""token"":""n"",""logprob"":-0.00054168701171875}]",n 96
gpt-5.6-luna,banking-389,change_pin,change_pin,>,1,99,0.0,1.0,"[{""token"":"">"",""logprob"":0.0}]",> 99
gpt-5.6-luna,banking-425,declined_cash_withdrawal,declined_cash_withdrawal,H,1,98,-0.00031280517578125,0.9996872437426569,"[{""token"":""H"",""logprob"":-0.00031280517578125}]",H 98
gpt-5.6-luna,banking-645,top_up_failed,top_up_failed,+,1,98,0.0,1.0,"[{""token"":""+"",""logprob"":0.0}]",+ 98
gpt-5.6-luna,banking-386,change_pin,change_pin,/,1,99,0.0,1.0,"[{""token"":""/"",""logprob"":0.0}]",/ 99
gpt-5.6-luna,banking-044,card_linking,lost_or_stolen_card,m,0,55,-0.000244140625,0.9997558891748972,"[{""token"":""m"",""logprob"":-0.000244140625}]",m 55
gpt-5.6-luna,banking-086,declined_transfer,declined_card_payment,@,0,98,0.0,1.0,"[{""token"":""@"",""logprob"":0.0}]",@ 98
gpt-5.6-luna,banking-185,top_up_reverted,top_up_reverted,W,1,99,0.0,1.0,"[{""token"":""W"",""logprob"":0.0}]",W 99
gpt-5.6-luna,banking-618,terminate_account,terminate_account,s,1,99,0.0,1.0,"[{""token"":""s"",""logprob"":0.0}]",s 99
gpt-5.6-luna,banking-269,automatic_top_up,automatic_top_up,n,1,55,-7.62939453125e-06,0.9999923706345725,"[{""token"":""n"",""logprob"":-7.62939453125e-06}]",n 55
gpt-5.6-luna,banking-226,wrong_amount_of_cash_received,wrong_amount_of_cash_received,T,1,98,0.0,1.0,"[{""token"":""T"",""logprob"":0.0}]",T 98
gpt-5.6-luna,banking-461,exchange_charge,exchange_charge,n,1,78,-1.9073486328125e-05,0.9999809266955697,"[{""token"":""n"",""logprob"":-1.9073486328125e-05}]",n 78
gpt-5.6-luna,banking-203,transfer_timing,transfer_timing,=,1,92,-3.4332275390625e-05,0.9999656683139552,"[{""token"":""="",""logprob"":-3.4332275390625e-05}]",= 92
gpt-5.6-luna,banking-114,fiat_currency_support,fiat_currency_support,T,1,96,0.0,1.0,"[{""token"":""T"",""logprob"":0.0}]",T 96
gpt-5.6-luna,banking-494,fiat_currency_support,fiat_currency_support,R,1,95,-0.0001068115234375,0.9998931941807102,"[{""token"":""R"",""logprob"":-0.0001068115234375}]",R 95
gpt-5.6-luna,banking-254,apple_pay_or_google_pay,apple_pay_or_google_pay,4,1,92,-0.00855255126953125,0.9914839177552861,"[{""token"":""4"",""logprob"":-0.00855255126953125}]",4 92
gpt-5.6-luna,banking-070,compromised_card,card_payment_not_recognised,I,0,85,-0.0048370361328125,0.9951746434872928,"[{""token"":""I"",""logprob"":-0.0048370361328125}]",I 85
gpt-5.6-luna,banking-099,exchange_charge,exchange_charge,Q,1,98,0.0,1.0,"[{""token"":""Q"",""logprob"":0.0}]",Q 98
gpt-5.6-luna,banking-111,failed_transfer,failed_transfer,W,1,65,-0.000396728515625,0.9996033501707265,"[{""token"":""W"",""logprob"":-0.000396728515625}]",W 65
gpt-5.6-luna,banking-174,top_up_by_card_charge,top_up_by_card_charge,v,1,98,0.0,1.0,"[{""token"":""v"",""logprob"":0.0}]",v 98
gpt-5.6-luna,banking-417,declined_card_payment,declined_card_payment,/,1,88,-8.392333984375e-05,0.9999160801816213,"[{""token"":""/"",""logprob"":-8.392333984375e-05}]",/ 88
gpt-5.6-luna,banking-639,top_up_by_cash_or_cheque,top_up_by_cash_or_cheque,G,1,98,-3.814697265625e-06,0.9999961853100103,"[{""token"":""G"",""logprob"":-3.814697265625e-06}]",G 98
gpt-5.6-luna,banking-008,age_limit,age_limit,g,1,92,0.0,1.0,"[{""token"":""g"",""logprob"":0.0}]",g 92
gpt-5.6-luna,banking-467,exchange_rate,exchange_rate,*,1,72,0.0,1.0,"[{""token"":""*"",""logprob"":0.0}]",* 72
gpt-5.6-luna,banking-699,transfer_not_received_by_recipient,transfer_not_received_by_recipient,b,1,92,-1.52587890625e-05,0.9999847413273523,"[{""token"":""b"",""logprob"":-1.52587890625e-05}]",b 92
gpt-5.6-luna,banking-764,wrong_exchange_rate_for_cash_withdrawal,wrong_exchange_rate_for_cash_withdrawal,E,1,55,-3.814697265625e-05,0.9999618537549303,"[{""token"":""E"",""logprob"":-3.814697265625e-05}]",E 55
gpt-5.6-luna,banking-576,pending_transfer,transfer_timing,:,0,95,-3.814697265625e-06,0.9999961853100103,"[{""token"":"":"",""logprob"":-3.814697265625e-06}]",: 95
gpt-5.6-luna,banking-284,balance_not_updated_after_cheque_or_cash_deposit,balance_not_updated_after_cheque_or_cash_deposit,i,1,96,-3.814697265625e-06,0.9999961853100103,"[{""token"":""i"",""logprob"":-3.814697265625e-06}]",i 96
gpt-5.6-luna,banking-352,card_payment_not_recognised,card_payment_not_recognised,A,1,85,0.0,1.0,"[{""token"":""A"",""logprob"":0.0}]",A 85
gpt-5.6-luna,banking-093,disposable_card_limits,disposable_card_limits,z,1,99,0.0,1.0,"[{""token"":""z"",""logprob"":0.0}]",z 99
gpt-5.6-luna,banking-109,failed_transfer,failed_transfer,c,1,55,-0.001567840576171875,0.9984333878437915,"[{""token"":""c"",""logprob"":-0.001567840576171875}]",c 55
gpt-5.6-luna,banking-711,unable_to_verify_identity,passcode_forgotten,+,0,85,3.814697265625e-06,1.0000038147045416,"[{""token"":""+"",""logprob"":3.814697265625e-06}]",+ 85
gpt-5.6-luna,banking-360,card_payment_wrong_exchange_rate,exchange_rate,K,0,92,0.0,1.0,"[{""token"":""K"",""logprob"":0.0}]",K 92
gpt-5.6-luna,banking-573,pending_top_up,top_up_failed,@,0,72,-3.814697265625e-06,0.9999961853100103,"[{""token"":""@"",""logprob"":-3.814697265625e-06}]",@ 72
gpt-5.6-luna,banking-626,top_up_by_bank_transfer_charge,transfer_fee_charged,m,0,92,-0.003238677978515625,0.996766560881822,"[{""token"":""m"",""logprob"":-0.003238677978515625}]",m 92
gpt-5.6-luna,banking-607,reverted_card_payment?,reverted_card_payment?,1,1,72,-0.001495361328125,0.9985057561675365,"[{""token"":""1"",""logprob"":-0.001495361328125}]",1 72
gpt-5.6-luna,banking-139,pending_card_payment,pending_card_payment,K,1,98,0.0,1.0,"[{""token"":""K"",""logprob"":0.0}]",K 98
gpt-5.6-luna,banking-630,top_up_by_bank_transfer_charge,transfer_timing,3,0,45,-0.00072479248046875,0.9992754701181541,"[{""token"":""3"",""logprob"":-0.00072479248046875}]",3 45
gpt-5.6-luna,banking-491,fiat_currency_support,fiat_currency_support,k,1,85,-3.814697265625e-05,0.9999618537549303,"[{""token"":""k"",""logprob"":-3.814697265625e-05}]",k 85
gpt-5.6-luna,banking-650,top_up_failed,top_up_failed,p,1,99,0.0,1.0,"[{""token"":""p"",""logprob"":0.0}]",p 99
gpt-5.6-luna,banking-547,passcode_forgotten,passcode_forgotten,U,1,99,0.0,1.0,"[{""token"":""U"",""logprob"":0.0}]",U 99
gpt-5.6-luna,banking-463,exchange_rate,exchange_rate,X,1,98,3.814697265625e-06,1.0000038147045416,"[{""token"":""X"",""logprob"":3.814697265625e-06}]",X 98
gpt-5.6-luna,banking-212,verify_source_of_funds,verify_source_of_funds,>,1,55,-0.00780487060546875,0.9922255083112329,"[{""token"":"">"",""logprob"":-0.00780487060546875}]",> 55
gpt-5.6-luna,banking-759,wrong_amount_of_cash_received,wrong_amount_of_cash_received,Y,1,99,0.0,1.0,"[{""token"":""Y"",""logprob"":0.0}]",Y 99
gpt-5.6-luna,banking-257,apple_pay_or_google_pay,apple_pay_or_google_pay,<,1,75,-0.14001846313476562,0.8693421844687217,"[{""token"":""<"",""logprob"":-0.14001846313476562},{""token"":""o"",""logprob"":-2.035808563232422}]",< 75
gpt-5.6-luna,banking-724,verify_source_of_funds,verify_source_of_funds,G,1,85,-3.814697265625e-06,0.9999961853100103,"[{""token"":""G"",""logprob"":-3.814697265625e-06}]",G 85
gpt-5.6-luna,banking-407,country_support,get_physical_card,Y,0,55,-0.14284515380859375,0.8668882928537095,"[{""token"":""Y"",""logprob"":-0.14284515380859375},{""token"":""O"",""logprob"":-2.4655609130859375},{""token"":""J"",""logprob"":-3.4098358154296875}]",Y 55
gpt-5.6-luna,banking-575,pending_transfer,pending_transfer,b,1,55,0.0,1.0,"[{""token"":""b"",""logprob"":0.0}]",b 55
gpt-5.6-luna,banking-651,top_up_failed,top_up_failed,r,1,85,0.0,1.0,"[{""token"":""r"",""logprob"":0.0}]",r 85
gpt-5.6-luna,banking-223,why_verify_identity,why_verify_identity,>,1,99,0.0,1.0,"[{""token"":"">"",""logprob"":0.0}]",> 99
gpt-5.6-luna,banking-539,lost_or_stolen_phone,lost_or_stolen_phone,L,1,98,0.0,1.0,"[{""token"":""L"",""logprob"":0.0}]",L 98
gpt-5.6-luna,banking-476,exchange_via_app,exchange_via_app,M,1,98,-3.814697265625e-06,0.9999961853100103,"[{""token"":""M"",""logprob"":-3.814697265625e-06}]",M 98
gpt-5.6-luna,banking-435,direct_debit_payment_not_recognised,compromised_card,R,0,55,-0.000335693359375,0.9996643629793364,"[{""token"":""R"",""logprob"":-0.000335693359375}]",R 55
gpt-5.6-luna,banking-368,card_swallowed,card_swallowed,m,1,99,0.0,1.0,"[{""token"":""m"",""logprob"":0.0}]",m 99
gpt-5.6-luna,banking-421,declined_cash_withdrawal,declined_cash_withdrawal,8,1,70,-6.866455078125e-05,0.9999313378065751,"[{""token"":""8"",""logprob"":-6.866455078125e-05}]",8 70
gpt-5.6-luna,banking-010,apple_pay_or_google_pay,top_up_failed,M,0,62,-0.00228118896484375,0.9977214109693467,"[{""token"":""M"",""logprob"":-0.00228118896484375}]",M 62
gpt-5.6-luna,banking-018,automatic_top_up,automatic_top_up,i,1,99,0.0,1.0,"[{""token"":""i"",""logprob"":0.0}]",i 99
gpt-5.6-luna,banking-565,pending_cash_withdrawal,pending_cash_withdrawal,l,1,72,-0.001567840576171875,0.9984333878437915,"[{""token"":""l"",""logprob"":-0.001567840576171875}]",l 72
gpt-5.6-luna,banking-621,terminate_account,terminate_account,L,1,100,0.0,1.0,"[{""token"":""L"",""logprob"":0.0}]",L 100
gpt-5.6-luna,banking-215,verify_top_up,verify_top_up,6,1,92,-2.288818359375e-05,0.9999771120783387,"[{""token"":""6"",""logprob"":-2.288818359375e-05}]",6 92
gpt-5.6-luna,banking-671,topping_up_by_card,topping_up_by_card,r,1,98,0.0,1.0,"[{""token"":""r"",""logprob"":0.0}]",r 98
gpt-5.6-luna,banking-272,automatic_top_up,automatic_top_up,-,1,99,0.0,1.0,"[{""token"":""-"",""logprob"":0.0}]",- 99
gpt-5.6-luna,banking-287,balance_not_updated_after_cheque_or_cash_deposit,balance_not_updated_after_cheque_or_cash_deposit,+,1,96,0.0,1.0,"[{""token"":""+"",""logprob"":0.0}]",+ 96
gpt-5.6-luna,banking-237,Refund_not_showing_up,Refund_not_showing_up,H,1,96,-2.288818359375e-05,0.9999771120783387,"[{""token"":""H"",""logprob"":-2.288818359375e-05}]",H 96
gpt-5.6-luna,banking-346,card_payment_fee_charged,card_payment_fee_charged,r,1,99,0.0,1.0,"[{""token"":""r"",""logprob"":0.0}]",r 99
gpt-5.6-luna,banking-722,verify_source_of_funds,verify_source_of_funds,?,1,55,-7.62939453125e-06,0.9999923706345725,"[{""token"":""?"",""logprob"":-7.62939453125e-06}]",? 55
gpt-5.6-luna,banking-481,extra_charge_on_statement,extra_charge_on_statement,n,1,78,0.0,1.0,"[{""token"":""n"",""logprob"":0.0}]",n 78
gpt-5.6-luna,banking-612,supported_cards_and_currencies,supported_cards_and_currencies,0,1,92,-0.01888275146484375,0.9812944108302619,"[{""token"":""0"",""logprob"":-0.01888275146484375}]",0 92
gpt-5.6-luna,banking-048,card_not_working,pin_blocked,Q,0,96,-0.000202178955078125,0.9997978414817095,"[{""token"":""Q"",""logprob"":-0.000202178955078125}]",Q 96
gpt-5.6-luna,banking-687,transfer_into_account,transfer_into_account,P,1,96,-3.814697265625e-06,0.9999961853100103,"[{""token"":""P"",""logprob"":-3.814697265625e-06}]",P 96
gpt-5.6-luna,banking-551,passcode_forgotten,passcode_forgotten,U,1,99,0.0,1.0,"[{""token"":""U"",""logprob"":0.0}]",U 99
gpt-5.6-luna,banking-649,top_up_failed,top_up_failed,r,1,85,-3.814697265625e-06,0.9999961853100103,"[{""token"":""r"",""logprob"":-3.814697265625e-06}]",r 85
gpt-5.6-luna,banking-347,card_payment_fee_charged,card_payment_fee_charged,f,1,88,-0.000965118408203125,0.9990353471687767,"[{""token"":""f"",""logprob"":-0.000965118408203125}]",f 88
gpt-5.6-luna,banking-349,card_payment_fee_charged,card_payment_fee_charged,U,1,98,0.0,1.0,"[{""token"":""U"",""logprob"":0.0}]",U 98
gpt-5.6-luna,banking-096,edit_personal_details,edit_personal_details,f,1,98,0.0,1.0,"[{""token"":""f"",""logprob"":0.0}]",f 98
gpt-5.6-luna,banking-069,change_pin,change_pin,P,1,99,0.0,1.0,"[{""token"":""P"",""logprob"":0.0}]",P 99
gpt-5.6-luna,banking-477,extra_charge_on_statement,extra_charge_on_statement,e,1,95,0.0,1.0,"[{""token"":""e"",""logprob"":0.0}]",e 95
gpt-5.6-luna,banking-502,get_disposable_virtual_card,get_disposable_virtual_card,x,1,98,0.0,1.0,"[{""token"":""x"",""logprob"":0.0}]",x 98
gpt-5.6-luna,banking-398,compromised_card,compromised_card,x,1,85,-0.0004730224609375,0.999527089396549,"[{""token"":""x"",""logprob"":-0.0004730224609375}]",x 85
gpt-5.6-luna,banking-003,Refund_not_showing_up,Refund_not_showing_up,v,1,96,-0.0002288818359375,0.9997711443555116,"[{""token"":""v"",""logprob"":-0.0002288818359375}]",v 96
gpt-5.6-luna,banking-647,top_up_failed,top_up_failed,U,1,55,-8.0108642578125e-05,0.9999198945660335,"[{""token"":""U"",""logprob"":-8.0108642578125e-05}]",U 55
gpt-5.6-luna,banking-056,card_payment_wrong_exchange_rate,card_payment_wrong_exchange_rate,q,1,98,0.0,1.0,"[{""token"":""q"",""logprob"":0.0}]",q 98
gpt-5.6-luna,banking-334,card_linking,card_linking,?,1,96,-1.9073486328125e-05,0.9999809266955697,"[{""token"":""?"",""logprob"":-1.9073486328125e-05}]",? 96
gpt-5.6-luna,banking-695,transfer_not_received_by_recipient,transfer_not_received_by_recipient,P,1,95,-3.814697265625e-06,0.9999961853100103,"[{""token"":""P"",""logprob"":-3.814697265625e-06}]",P 95
gpt-5.6-luna,banking-554,pending_card_payment,pending_card_payment,>,1,99,0.0,1.0,"[{""token"":"">"",""logprob"":0.0}]",> 99
gpt-5.6-luna,banking-278,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,x,1,72,-0.000370025634765625,0.9996300428162764,"[{""token"":""x"",""logprob"":-0.000370025634765625}]",x 72
gpt-5.6-luna,banking-164,supported_cards_and_currencies,supported_cards_and_currencies,6,1,99,3.814697265625e-06,1.0000038147045416,"[{""token"":""6"",""logprob"":3.814697265625e-06}]",6 99
gpt-5.6-luna,banking-683,transfer_fee_charged,exchange_charge,$,0,70,-0.00193023681640625,0.9980716248926383,"[{""token"":""$"",""logprob"":-0.00193023681640625}]",$ 70
gpt-5.6-luna,banking-527,lost_or_stolen_card,lost_or_stolen_card,u,1,96,-3.814697265625e-06,0.9999961853100103,"[{""token"":""u"",""logprob"":-3.814697265625e-06}]",u 96
gpt-5.6-luna,banking-530,lost_or_stolen_card,lost_or_stolen_card,l,1,99,0.0,1.0,"[{""token"":""l"",""logprob"":0.0}]",l 99
gpt-5.6-luna,banking-211,verify_source_of_funds,verify_source_of_funds,=,1,98,-0.00124359130859375,0.9987571816306376,"[{""token"":""="",""logprob"":-0.00124359130859375}]",= 98
gpt-5.6-luna,banking-013,atm_support,atm_support,h,1,99,3.814697265625e-06,1.0000038147045416,"[{""token"":""h"",""logprob"":3.814697265625e-06}]",h 99
gpt-5.6-luna,banking-165,supported_cards_and_currencies,supported_cards_and_currencies,@,1,92,-0.00101470947265625,0.9989858051709147,"[{""token"":""@"",""logprob"":-0.00101470947265625}]",@ 92
gpt-5.6-luna,banking-276,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,H,1,99,0.0,1.0,"[{""token"":""H"",""logprob"":0.0}]",H 99
gpt-5.6-luna,banking-499,get_disposable_virtual_card,get_disposable_virtual_card,I,1,99,0.0,1.0,"[{""token"":""I"",""logprob"":0.0}]",I 99
gpt-5.6-luna,banking-353,card_payment_not_recognised,card_payment_not_recognised,a,1,92,-0.01092529296875,0.9891341712926343,"[{""token"":""a"",""logprob"":-0.01092529296875}]",a 92
gpt-5.6-luna,banking-614,supported_cards_and_currencies,supported_cards_and_currencies,z,1,78,-7.62939453125e-06,0.9999923706345725,"[{""token"":""z"",""logprob"":-7.62939453125e-06}]",z 78
gpt-5.6-luna,banking-718,verify_my_identity,verify_my_identity,i,1,98,0.0,1.0,"[{""token"":""i"",""logprob"":0.0}]",i 98
gpt-5.6-luna,banking-689,transfer_into_account,transfer_into_account,8,1,98,-7.62939453125e-06,0.9999923706345725,"[{""token"":""8"",""logprob"":-7.62939453125e-06}]",8 98
gpt-5.6-luna,banking-646,top_up_failed,top_up_failed,p,1,99,0.0,1.0,"[{""token"":""p"",""logprob"":0.0}]",p 99
gpt-5.6-luna,banking-658,top_up_limits,top_up_limits,a,1,98,0.0,1.0,"[{""token"":""a"",""logprob"":0.0}]",a 98
gpt-5.6-luna,banking-503,get_disposable_virtual_card,get_disposable_virtual_card,8,1,98,-7.62939453125e-05,0.9999237089649965,"[{""token"":""8"",""logprob"":-7.62939453125e-05}]",8 98
gpt-5.6-luna,banking-392,change_pin,change_pin,2,1,99,0.0,1.0,"[{""token"":""2"",""logprob"":0.0}]",2 99
gpt-5.6-luna,banking-047,card_not_working,card_not_working,T,1,96,0.0,1.0,"[{""token"":""T"",""logprob"":0.0}]",T 96
gpt-5.6-luna,banking-448,disposable_card_limits,disposable_card_limits,+,1,65,-8.7738037109375e-05,0.9999122658117596,"[{""token"":""+"",""logprob"":-8.7738037109375e-05}]",+ 65
gpt-5.6-luna,banking-007,age_limit,age_limit,C,1,99,0.0,1.0,"[{""token"":""C"",""logprob"":0.0}]",C 99
gpt-5.6-luna,banking-682,transfer_fee_charged,transfer_fee_charged,3,1,78,-5.340576171875e-05,0.9999465956643435,"[{""token"":""3"",""logprob"":-5.340576171875e-05}]",3 78
gpt-5.6-luna,banking-189,topping_up_by_card,top_up_failed,O,0,55,-0.13474655151367188,0.8739373817277702,"[{""token"":""O"",""logprob"":-0.13474655151367188},{""token"":""L"",""logprob"":-2.3039016723632812},{""token"":""&"",""logprob"":-4.533744812011719}]",O 55
gpt-5.6-luna,banking-517,getting_spare_card,getting_spare_card,S,1,92,0.0,1.0,"[{""token"":""S"",""logprob"":0.0}]",S 92
gpt-5.6-luna,banking-071,compromised_card,card_payment_not_recognised,*,0,96,-2.6702880859375e-05,0.9999732974756593,"[{""token"":""*"",""logprob"":-2.6702880859375e-05}]",* 96
gpt-5.6-luna,banking-041,card_delivery_estimate,card_delivery_estimate,5,1,85,-0.02030181884765625,0.9799028755136237,"[{""token"":""5"",""logprob"":-0.02030181884765625},{""token"":""f"",""logprob"":-3.9069976806640625}]",5 85
gpt-5.6-luna,banking-734,verify_top_up,verify_top_up,w,1,99,0.0,1.0,"[{""token"":""w"",""logprob"":0.0}]",w 99
gpt-5.6-luna,banking-743,visa_or_mastercard,visa_or_mastercard,d,1,98,-3.814697265625e-06,0.9999961853100103,"[{""token"":""d"",""logprob"":-3.814697265625e-06}]",d 98
gpt-5.6-luna,banking-199,transfer_not_received_by_recipient,transfer_not_received_by_recipient,>,1,98,0.0,1.0,"[{""token"":"">"",""logprob"":0.0}]",> 98
gpt-5.6-luna,banking-578,pending_transfer,pending_transfer,y,1,98,0.0,1.0,"[{""token"":""y"",""logprob"":0.0}]",y 98
gpt-5.6-luna,banking-240,activate_my_card,activate_my_card,e,1,99,0.0,1.0,"[{""token"":""e"",""logprob"":0.0}]",e 99
gpt-5.6-luna,banking-561,pending_cash_withdrawal,pending_cash_withdrawal,$,1,99,0.0,1.0,"[{""token"":""$"",""logprob"":0.0}]",$ 99
gpt-5.6-luna,banking-436,direct_debit_payment_not_recognised,direct_debit_payment_not_recognised,A,1,99,0.0,1.0,"[{""token"":""A"",""logprob"":0.0}]",A 99
gpt-5.6-luna,banking-073,contactless_not_working,contactless_not_working,p,1,99,0.0,1.0,"[{""token"":""p"",""logprob"":0.0}]",p 99
gpt-5.6-luna,banking-620,terminate_account,terminate_account,Y,1,99,0.0,1.0,"[{""token"":""Y"",""logprob"":0.0}]",Y 99
gpt-5.6-luna,banking-627,top_up_by_bank_transfer_charge,top_up_by_card_charge,A,0,80,0.0,1.0,"[{""token"":""A"",""logprob"":0.0}]",A 80
gpt-5.6-luna,banking-566,pending_cash_withdrawal,pending_cash_withdrawal,/,1,99,3.814697265625e-06,1.0000038147045416,"[{""token"":""/"",""logprob"":3.814697265625e-06}]",/ 99
gpt-5.6-luna,banking-147,pending_top_up,pending_top_up,o,1,99,0.0,1.0,"[{""token"":""o"",""logprob"":0.0}]",o 99
gpt-5.6-luna,banking-108,extra_charge_on_statement,extra_charge_on_statement,N,1,55,-8.392333984375e-05,0.9999160801816213,"[{""token"":""N"",""logprob"":-8.392333984375e-05}]",N 55
gpt-5.6-luna,banking-090,direct_debit_payment_not_recognised,direct_debit_payment_not_recognised,@,1,99,0.0,1.0,"[{""token"":""@"",""logprob"":0.0}]",@ 99
gpt-5.6-luna,banking-709,unable_to_verify_identity,verify_my_identity,0,0,96,-0.060657501220703125,0.9411455257752973,"[{""token"":""0"",""logprob"":-0.060657501220703125},{""token"":""w"",""logprob"":-2.8326950073242188}]",0 96
gpt-5.6-luna,banking-680,transfer_fee_charged,transfer_fee_charged,L,1,95,0.0,1.0,"[{""token"":""L"",""logprob"":0.0}]",L 95
gpt-5.6-luna,banking-520,getting_virtual_card,getting_virtual_card,Z,1,92,-9.918212890625e-05,0.9999008227894784,"[{""token"":""Z"",""logprob"":-9.918212890625e-05}]",Z 92
gpt-5.6-luna,banking-204,transfer_timing,transfer_into_account,Q,0,70,-0.2890205383300781,0.7489968221007365,"[{""token"":""Q"",""logprob"":-0.2890205383300781},{""token"":""&"",""logprob"":-1.38232421875}]",Q 70
gpt-5.6-luna,banking-299,cancel_transfer,cancel_transfer,+,1,85,0.0,1.0,"[{""token"":""+"",""logprob"":0.0}]",+ 85
gpt-5.6-luna,banking-369,card_swallowed,card_swallowed,r,1,98,0.0,1.0,"[{""token"":""r"",""logprob"":0.0}]",r 98
gpt-5.6-luna,banking-763,wrong_amount_of_cash_received,wrong_amount_of_cash_received,u,1,98,3.814697265625e-06,1.0000038147045416,"[{""token"":""u"",""logprob"":3.814697265625e-06}]",u 98
gpt-5.6-luna,banking-020,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,F,1,88,-1.9073486328125e-05,0.9999809266955697,"[{""token"":""F"",""logprob"":-1.9073486328125e-05}]",F 88
gpt-5.6-luna,banking-550,passcode_forgotten,passcode_forgotten,7,1,96,0.0,1.0,"[{""token"":""7"",""logprob"":0.0}]",7 96
gpt-5.6-luna,banking-210,verify_my_identity,verify_my_identity,*,1,85,-0.01372528076171875,0.9863684814432168,"[{""token"":""*"",""logprob"":-0.01372528076171875}]",* 85
gpt-5.6-luna,banking-716,verify_my_identity,verify_my_identity,y,1,90,-3.814697265625e-06,0.9999961853100103,"[{""token"":""y"",""logprob"":-3.814697265625e-06}]",y 90
gpt-5.6-luna,banking-504,get_disposable_virtual_card,get_disposable_virtual_card,+,1,98,-3.814697265625e-06,0.9999961853100103,"[{""token"":""+"",""logprob"":-3.814697265625e-06}]",+ 98
gpt-5.6-luna,banking-690,transfer_into_account,transfer_into_account,$,1,92,0.0,1.0,"[{""token"":""$"",""logprob"":0.0}]",$ 92
gpt-5.6-luna,banking-613,supported_cards_and_currencies,supported_cards_and_currencies,Q,1,99,0.0,1.0,"[{""token"":""Q"",""logprob"":0.0}]",Q 99
gpt-5.6-luna,banking-497,fiat_currency_support,fiat_currency_support,I,1,95,-7.62939453125e-06,0.9999923706345725,"[{""token"":""I"",""logprob"":-7.62939453125e-06}]",I 95
gpt-5.6-luna,banking-505,get_physical_card,change_pin,A,0,45,-0.00020599365234375,0.9997940275628919,"[{""token"":""A"",""logprob"":-0.00020599365234375}]",A 45
gpt-5.6-luna,banking-271,automatic_top_up,automatic_top_up,h,1,98,0.0,1.0,"[{""token"":""h"",""logprob"":0.0}]",h 98
gpt-5.6-luna,banking-747,visa_or_mastercard,visa_or_mastercard,w,1,99,-3.814697265625e-06,0.9999961853100103,"[{""token"":""w"",""logprob"":-3.814697265625e-06}]",w 99
gpt-5.6-luna,banking-149,pending_transfer,transfer_not_received_by_recipient,5,0,55,-0.0854034423828125,0.9181417923579176,"[{""token"":""5"",""logprob"":-0.0854034423828125},{""token"":""M"",""logprob"":-2.5456161499023438}]",5 55
